id,dog_column
6477,0.009329799
6478,0.007096973
6479,0.99305665
6480,0.9621797
6481,0.9164299
6482,0.002826341
6483,0.008229713
6484,0.8376689
6485,0.004578515
6486,0.001794034
6487,0.9450508
6488,0.006740199
6489,0.9879872
6490,0.9421591
6491,0.9818578
6492,0.98588365
6493,0.94044167
6494,0.98425436
6495,0.005109481
6496,0.003117662
6497,0.9866599
6498,0.005499209
6499,0.022870554
6500,0.9927931
6501,0.003587822
6502,0.9266525
6503,0.99022585
6504,0.9939931
6505,0.95027363
6506,0.040662996
6507,0.97457
6508,0.94402945
6509,0.00636907
6510,0.9790354
6511,0.5427851
6512,0.91143185
6513,0.00777976
6514,0.00223603
6515,0.002136004
6516,0.02745649
6517,0.22470476
6518,0.96348387
6519,0.99261004
6520,0.09932716
6521,0.92602587
6522,0.9729083
6523,0.89645594
6524,0.97086483
6525,0.13203047
6526,0.009095995
6527,0.9426704
6528,0.9640734
6529,0.012370914
6530,0.013964585
6531,0.002328025
6532,0.96145904
6533,0.004039643
6534,0.38237506
6535,0.03509851
6536,0.9421061
6537,0.919031
6538,0.001780476
6539,0.03555611
6540,0.036723997
6541,0.9426812
6542,0.064064935
6543,0.007545644
6544,0.97404814
6545,0.021548778
6546,0.018950598
6547,0.018951502
6548,0.006806026
6549,0.98851985
6550,0.099361114
6551,0.95924425
6552,0.9734622
6553,0.015113344
6554,0.77209926
6555,0.941887
6556,0.001800258
6557,0.005234671
6558,0.08526912
6559,0.005115996
6560,0.7999753
6561,0.01818171
6562,0.3365437
6563,0.010957593
6564,0.5646323
6565,0.9949072
6566,0.006814829
6567,0.9759243
6568,0.73489004
6569,0.964784
6570,0.029698804
6571,0.9842679
6572,0.93165046
6573,0.9822869
6574,0.84985423
6575,0.3964966
6576,0.9648961
6577,0.007842839
6578,0.15831901
6579,0.9179589
6580,0.9721634
6581,0.046058785
6582,0.013634417
6583,0.63151455
6584,0.002647001
6585,0.97465694
6586,0.9811808
6587,0.008361248
6588,0.9616719
6589,0.9337739
6590,0.003868084
6591,0.001322774
6592,0.94792926
6593,0.98141253
6594,0.40920955
6595,0.8633465
6596,0.8242329
6597,0.008833746
6598,0.9779087
6599,0.034526538
6600,0.015487317
6601,0.063063055
6602,0.041599993
6603,0.5799333
6604,0.22542669
6605,0.8852158
6606,0.97038865
6607,0.012740011
6608,0.010982685
6609,0.015388452
6610,0.07992275
6611,0.20058213
6612,0.9950063
6613,0.98971844
6614,0.8507246
6615,0.068608806
6616,0.005690843
6617,0.9620879
6618,0.70674646
6619,0.14417788
6620,0.8703551
6621,0.90809643
6622,0.01705741
6623,0.2697605
6624,0.015667304
6625,0.99410456
6626,0.004129291
6627,0.20892371
6628,0.9911754
6629,0.012691302
6630,0.97961515
6631,0.007194013
6632,0.9887938
6633,0.98604846
6634,0.93927544
6635,0.011441886
6636,0.9616904
6637,0.98256195
6638,0.9967033
6639,0.94083434
6640,0.2991588
6641,0.001790204
6642,0.9751027
6643,0.05898498
6644,0.5370309
6645,0.10035624
6646,0.92859524
6647,0.005260627
6648,0.99327236
6649,0.886342
6650,0.005071684
6651,0.98347175
6652,0.9219126
6653,0.9713057
6654,0.017097263
6655,0.98308545
6656,0.016447065
6657,0.07869237
6658,0.017886829
6659,0.95883435
6660,0.93893427
6661,0.005071944
6662,0.48362732
6663,0.7120395
6664,0.8901373
6665,0.9698636
6666,0.9918994
6667,0.003688697
6668,0.977047
6669,0.2524439
6670,0.97927
6671,0.791538
6672,0.010795113
6673,0.004325579
6674,0.042960025
6675,0.014960909
6676,0.98215586
6677,0.054452036
6678,0.011337183
6679,0.025897909
6680,0.9876779
6681,0.011624548
6682,0.008288055
6683,0.064128526
6684,0.06276732
6685,0.99080336
6686,0.9679506
6687,0.7120842
6688,0.63173604
6689,0.09015039
6690,0.34047648
6691,0.004995269
6692,0.99259865
6693,0.92520744
6694,0.016369047
6695,0.03676067
6696,0.004287041
6697,0.5536619
6698,0.006756212
6699,0.83901936
6700,0.001110622
6701,0.15387963
6702,0.81868416
6703,0.105865456
6704,0.022620533
6705,0.031717528
6706,0.9651146
6707,0.9914608
6708,0.86377543
6709,0.9942035
6710,0.91695213
6711,0.9824959
6712,0.7141265
6713,0.011046491
6714,0.05380947
6715,0.004893533
6716,0.001646133
6717,0.004612943
6718,0.12332892
6719,0.955385
6720,0.9640567
6721,0.9906618
6722,0.58642
6723,0.8817824
6724,0.9154563
6725,0.004802334
6726,0.001207727
6727,0.99119663
6728,0.9914408
6729,0.000380084
6730,0.7269073
6731,0.9296714
6732,0.911347
6733,0.15804355
6734,0.037460245
6735,0.89583623
6736,0.97958493
6737,0.002472355
6738,0.98685884
6739,0.96426356
6740,0.9675422
6741,0.9801937
6742,0.98835397
6743,0.031492926
6744,0.9793605
6745,0.003072808
6746,0.9856123
6747,0.004636322
6748,0.622375
6749,0.7919183
6750,0.15254529
6751,0.003416584
6752,0.99230814
6753,0.9265927
6754,0.42807946
6755,0.62395036
6756,0.034673255
6757,0.86311966
6758,0.00165198
6759,0.015894236
6760,0.3655075
6761,0.8969801
6762,0.023589581
6763,0.19288446
6764,0.9762404
6765,0.016452404
6766,0.94849724
6767,0.9711582
6768,0.97677714
6769,0.9778336
6770,0.98711896
6771,0.26481816
6772,0.042520057
6773,0.9631508
6774,0.88468707
6775,0.2096557
6776,0.9853892
6777,0.01828119
6778,0.9902864
6779,0.9364886
6780,0.003138613
6781,0.9696583
6782,0.6317288
6783,0.014406825
6784,0.97930235
6785,0.7351224
6786,0.9850285
6787,0.016444104
6788,0.9305394
6789,0.098421566
6790,0.9260651
6791,0.015058824
6792,0.82063645
6793,0.012383226
6794,0.98551184
6795,0.021615215
6796,0.46515015
6797,0.9167131
6798,0.9593645
6799,0.24289621
6800,0.9839522
6801,0.95919883
6802,0.025986817
6803,0.055255935
6804,0.9368707
6805,0.017401988
6806,0.00582858
6807,0.13277657
6808,0.009823388
6809,0.98358214
6810,0.98675644
6811,0.00365281
6812,0.9086591
6813,0.9556524
6814,0.8450227
6815,0.004469172
6816,0.9429086
6817,0.9667487
6818,0.04468431
6819,0.9869933
6820,0.97510713
6821,0.007548059
6822,0.96661884
6823,0.11851777
6824,0.18760456
6825,0.003237733
6826,0.9864883
6827,0.9762772
6828,0.9700034
6829,0.50663275
6830,0.019791963
6831,0.9539398
6832,0.09275461
6833,0.020519657
6834,0.8974071
6835,0.06370555
6836,0.9765162
6837,0.00669993
6838,0.28846672
6839,0.055094462
6840,0.09598319
6841,0.9296651
6842,0.004655073
6843,0.001952069
6844,0.012609017
6845,0.04671446
6846,0.9422097
6847,0.10387727
6848,0.002952586
6849,0.13476387
6850,0.001551553
6851,0.14579417
6852,0.9559943
6853,0.012391942
6854,0.010026886
6855,0.9960336
6856,0.9904867
6857,0.080404736
6858,0.9876479
6859,0.75442433
6860,0.003101276
6861,0.77932864
6862,0.012952745
6863,0.99530447
6864,0.46617994
6865,0.9253192
6866,0.90682477
6867,0.9548653
6868,0.9761485
6869,0.9791509
6870,0.82600796
6871,0.2815666
6872,0.12025889
6873,0.77452964
6874,0.7791636
6875,0.0529596
6876,0.42900586
6877,0.98798823
6878,0.007801241
6879,0.03732672
6880,0.014068746
6881,0.01443841
6882,0.8197214
6883,0.7568996
6884,0.008521577
6885,0.021130703
6886,0.075747736
6887,0.001787845
6888,0.002795313
6889,0.840944
6890,0.014095247
6891,0.9524699
6892,0.006576556
6893,0.969478
6894,0.94173247
6895,0.2028789
6896,0.006202133
6897,0.7878154
6898,0.019057063
6899,0.9903004
6900,0.2388987
6901,0.006309263
6902,0.27361405
6903,0.8900343
6904,0.9969439
6905,0.96667415
6906,0.034735985
6907,0.9681445
6908,0.46702436
6909,0.9852445
6910,0.19742256
6911,0.9201971
6912,0.023459977
6913,0.5986181
6914,0.7316588
6915,0.98249143
6916,0.9616353
6917,0.9787513
6918,0.917896
6919,0.30220696
6920,0.009463263
6921,0.009344004
6922,0.973194
6923,0.86330944
6924,0.97456396
6925,0.93509144
6926,0.9951793
6927,0.99485093
6928,0.00291218
6929,0.00283618
6930,0.9743381
6931,0.34331277
6932,0.003065031
6933,0.9712782
6934,0.98963916
6935,0.8679578
6936,0.02313585
6937,0.99742705
6938,0.98831046
6939,0.007640449
6940,0.013465008
6941,0.13730966
6942,0.93099135
6943,0.97971064
6944,0.92618954
6945,0.00926634
6946,0.019318428
6947,0.9391319
6948,0.97260416
6949,0.6181324
6950,0.9404097
6951,0.9330273
6952,0.027665671
6953,0.7869557
6954,0.025713189
6955,0.022247382
6956,0.98263377
6957,0.008012778
6958,0.510008
6959,0.005846507
6960,0.92197204
6961,0.03253187
6962,0.004429213
6963,0.9939375
6964,0.001159581
6965,0.11370973
6966,0.9851859
6967,0.041161515
6968,0.01435046
6969,0.23174974
6970,0.8400561
6971,0.84630424
6972,0.08044359
6973,0.72133213
6974,0.9829821
6975,0.8399602
6976,0.004912953
6977,0.009326207
6978,0.14214823
6979,0.94761056
6980,0.9519112
6981,0.47671553
6982,0.01646534
6983,0.9875525
6984,0.08459197
6985,0.6944663
6986,0.50497365
6987,0.98204446
6988,0.048501175
6989,0.9673223
6990,0.9929456
6991,0.10629103
6992,0.9868803
6993,0.95759994
6994,0.020496914
6995,0.9902624
6996,0.06985478
6997,0.968726
6998,0.09024682
6999,0.9945938
7000,0.051703013
7001,0.99024373
7002,0.51041484
7003,0.001368178
7004,0.9305299
7005,0.029234374
7006,0.99372464
7007,0.005448985
7008,0.88154763
7009,0.013990689
7010,0.9684281
7011,0.03839066
7012,0.12572366
7013,0.004254078
7014,0.04935702
7015,0.021632105
7016,0.9906883
7017,0.9879341
7018,0.027256975
7019,0.9895499
7020,0.9823184
7021,0.01729661
7022,0.985333
7023,0.22203676
7024,0.001967098
7025,0.00895248
7026,0.98301655
7027,0.030034393
7028,0.94223064
7029,0.9747712
7030,0.032423332
7031,0.749675
7032,0.86484426
7033,0.9049555
7034,0.003455699
7035,0.010288364
7036,0.018225638
7037,0.043282364
7038,0.9818376
7039,0.009943345
7040,0.9404702
7041,0.053600803
7042,0.04673216
7043,0.9337209
7044,0.81080526
7045,0.9212044
7046,0.99009913
7047,0.96741104
7048,0.00603215
7049,0.01219357
7050,0.003965253
7051,0.019080738
7052,0.005602235
7053,0.010267342
7054,0.9826596
7055,0.024302129
7056,0.91458756
7057,0.008641535
7058,0.24180599
7059,0.003700944
7060,0.90299773
7061,0.011702889
7062,0.016948756
7063,0.011619608
7064,0.003973865
7065,0.005262534
7066,0.026359394
7067,0.901742
7068,0.020820107
7069,0.026527777
7070,0.9657994
7071,0.050863348
7072,0.2142685
7073,0.098955855
7074,0.007076426
7075,0.016819276
7076,0.93212616
7077,0.00520329
7078,0.79430693
7079,0.01862024
7080,0.07150884
7081,0.9831371
7082,0.002611993
7083,0.99109674
7084,0.96366405
7085,0.002046008
7086,0.0338991
7087,0.19284111
7088,0.05108655
7089,0.001986035
7090,0.05153781
7091,0.9728309
7092,0.027069196
7093,0.0227462
7094,0.45967555
7095,0.9880292
7096,0.986697
7097,0.03539761
7098,0.022758631
7099,0.03780703
7100,0.9393639
7101,0.88454247
7102,0.9755882
7103,0.002988913
7104,0.005286236
7105,0.6962765
7106,0.007895048
7107,0.78620285
7108,0.98390085
7109,0.012363692
7110,0.03933109
7111,0.9525841
7112,0.002521103
7113,0.96302164
7114,0.024940763
7115,0.827563
7116,0.07505374
7117,0.9934481
7118,0.48549584
7119,0.9826757
7120,0.019320076
7121,0.008327698
7122,0.9846155
7123,0.13789332
7124,0.90187955
7125,0.07449873
7126,0.98319614
7127,0.9802146
7128,0.9836166
7129,0.014612388
7130,0.9894461
7131,0.09546321
7132,0.016348792
7133,0.12909643
7134,0.01495824
7135,0.98376137
7136,0.9233948
7137,0.009961791
7138,0.020546328
7139,0.9211973
7140,0.048512794
7141,0.9507042
7142,0.9756849
7143,0.77114224
7144,0.99356407
7145,0.95942557
7146,0.38383397
7147,0.6482888
7148,0.006115917
7149,0.91436106
7150,0.86865246
7151,0.97009885
7152,0.99491227
7153,0.018292524
7154,0.011644913
7155,0.005842899
7156,0.052784976
7157,0.9744145
7158,0.8678634
7159,0.9870782
7160,0.17169967
7161,0.07304765
7162,0.013452446
7163,0.001388381
7164,0.9510877
7165,0.98091024
7166,0.00355247
7167,0.9747864
7168,0.001221733
7169,0.8751912
7170,0.00171644
7171,0.9468364
7172,0.020161802
7173,0.061177343
7174,0.024075156
7175,0.99742943
7176,0.983951
7177,0.6198891
7178,0.29912543
7179,0.030002343
7180,0.9322043
7181,0.002934472
7182,0.017410463
7183,0.97722536
7184,0.72776866
7185,0.98039746
7186,0.34706458
7187,0.99123996
7188,0.039778445
7189,0.10347003
7190,0.9531028
7191,0.008401359
7192,0.93509144
7193,0.022489402
7194,0.47431734
7195,0.9828408
7196,0.010318312
7197,0.002763911
7198,0.013836438
7199,0.9676011
7200,0.007470533
7201,0.01906863
7202,0.033085767
7203,0.18700151
7204,0.9778528
7205,0.023408234
7206,0.98071474
7207,0.99275607
7208,0.003893025
7209,0.96225524
7210,0.46917006
7211,0.99327505
7212,0.01227726
7213,0.9973355
7214,0.99247265
7215,0.030438418
7216,0.9602463
7217,0.6778801
7218,0.9907116
7219,0.1054771
7220,0.9832365
7221,0.033590294
7222,0.90843195
7223,0.079944745
7224,0.9256859
7225,0.06724815
7226,0.015594513
7227,0.04939911
7228,0.00608177
7229,0.004910783
7230,0.012574045
7231,0.9909065
7232,0.011022243
7233,0.87402135
7234,0.045063727
7235,0.017653508
7236,0.022423763
7237,0.021429649
7238,0.9315112
7239,0.003702207
7240,0.9311991
7241,0.97867155
7242,0.017553695
7243,0.9840096
7244,0.006185394
7245,0.010596323
7246,0.94942206
7247,0.011655076
7248,0.97968936
7249,0.009848856
7250,0.97572505
7251,0.833157
7252,0.97550213
7253,0.5816516
7254,0.8231492
7255,0.028699474
7256,0.047263347
7257,0.040221963
7258,0.0917529
7259,0.9503039
7260,0.9854876
7261,0.98024464
7262,0.9844349
7263,0.024108969
7264,0.033250984
7265,0.99730504
7266,0.026105704
7267,0.94131386
7268,0.02560132
7269,0.002803619
7270,0.004445532
7271,0.9915244
7272,0.9609484
7273,0.026221236
7274,0.9321683
7275,0.99606115
7276,0.007498517
7277,0.014377193
7278,0.020267295
7279,0.011987274
7280,0.010575897
7281,0.9885716
7282,0.006360909
7283,0.09365839
7284,0.9796408
7285,0.035159532
7286,0.009799595
7287,0.9747308
7288,0.015626542
7289,0.97433645
7290,0.93981457
7291,0.98026216
7292,0.9811499
7293,0.19092286
7294,0.9885526
7295,0.015020335
7296,0.011811439
7297,0.050174434
7298,0.61635476
7299,0.95636815
7300,0.9109071
7301,0.9539501
7302,0.02499021
7303,0.9678252
7304,0.42269844
7305,0.019925324
7306,0.006913594
7307,0.002999459
7308,0.027362505
7309,0.017740438
7310,0.03179504
7311,0.016255317
7312,0.005238862
7313,0.01835288
7314,0.26728284
7315,0.7276211
7316,0.051741187
7317,0.39335066
7318,0.18270113
7319,0.5196035
7320,0.89934826
7321,0.021629129
7322,0.7088688
7323,0.98081803
7324,0.035067007
7325,0.006907553
7326,0.004598161
7327,0.9792941
7328,0.021814652
7329,0.9776994
7330,0.017532615
7331,0.09430024
7332,0.99094325
7333,0.022788938
7334,0.78350157
7335,0.02114632
7336,0.9751486
7337,0.9861647
7338,0.003618889
7339,0.9921778
7340,0.91863537
7341,0.003186706
7342,0.014287131
7343,0.077694066
7344,0.89487076
7345,0.014425706
7346,0.7958423
7347,0.04156391
7348,0.21851426
7349,0.06065105
7350,0.9881455
7351,0.98465204
7352,0.65017325
7353,0.000695228
7354,0.9058874
7355,0.06542108
7356,0.9920723
7357,0.9891833
7358,0.02957347
7359,0.006586994
7360,0.016085243
7361,0.04663633
7362,0.004148848
7363,0.005056965
7364,0.93622845
7365,0.005329113
7366,0.002918045
7367,0.8047493
7368,0.005015307
7369,0.9878457
7370,0.9677665
7371,0.9559501
7372,0.000626359
7373,0.013246983
7374,0.002872648
7375,0.014689072
7376,0.002832631
7377,0.018365081
7378,0.014713219
7379,0.93608046
7380,0.9790663
7381,0.040599972
7382,0.29947767
7383,0.9853873
7384,0.021059528
7385,0.86645937
7386,0.019472083
7387,0.899502
7388,0.9803473
7389,0.969752
7390,0.99606055
7391,0.99332386
7392,0.006809285
7393,0.64900804
7394,0.8841296
7395,0.94573
7396,0.10234026
7397,0.27152795
7398,0.006031284
7399,0.019438038
7400,0.97653824
7401,0.003030215
7402,0.9870881
7403,0.005366881
7404,0.004359088
7405,0.836512
7406,0.004882718
7407,0.88299537
7408,0.03356608
7409,0.009578434
7410,0.87463707
7411,0.79001755
7412,0.5910063
7413,0.03488145
7414,0.97348446
7415,0.00285951
7416,0.00905511
7417,0.24947414
7418,0.45297942
7419,0.002588614
7420,0.983431
7421,0.03586765
7422,0.025893861
7423,0.9367721
7424,0.98570895
7425,0.00290021
7426,0.021692755
7427,0.9777284
7428,0.99697006
7429,0.9935302
7430,0.74084646
7431,0.03315712
7432,0.008560839
7433,0.8688123
7434,0.00735951
7435,0.9034805
7436,0.9035288
7437,0.003820035
7438,0.99622345
7439,0.00569804
7440,0.012842669
7441,0.014041344
7442,0.1750486
7443,0.99408495
7444,0.97683436
7445,0.9865878
7446,0.005525291
7447,0.9583927
7448,0.06016029
7449,0.17046116
7450,0.9409064
7451,0.98971915
7452,0.60830736
7453,0.93251723
7454,0.10316539
7455,0.007125058
7456,0.15850115
7457,0.011629798
7458,0.027628714
7459,0.034860216
7460,0.011147572
7461,0.024395129
7462,0.006947965
7463,0.97821975
7464,0.99600947
7465,0.05405098
7466,0.018432923
7467,0.05023627
7468,0.9848106
7469,0.94463795
7470,0.007295146
7471,0.004794491
7472,0.063771516
7473,0.00354444
7474,0.98117113
7475,0.001399436
7476,0.9803288
7477,0.9410449
7478,0.93705475
7479,0.85003966
7480,0.009927904
7481,0.7494908
7482,0.93864524
7483,0.98512775
7484,0.004533497
7485,0.98422295
7486,0.5632324
7487,0.93896234
7488,0.02443415
7489,0.99458236
7490,0.031195791
7491,0.28271037
7492,0.69919646
7493,0.99596965
7494,0.90263706
7495,0.04582883
7496,0.9865067
7497,0.5884265
7498,0.5515693
7499,0.26238728
7500,0.21468697
7501,0.099362835
7502,0.89239734
7503,0.77831
7504,0.9344022
7505,0.7218788
7506,0.001659709
7507,0.59013385
7508,0.9805659
7509,0.008392786
7510,0.48031533
7511,0.98468393
7512,0.008549284
7513,0.3500037
7514,0.010054192
7515,0.9852704
7516,0.001260223
7517,0.96684253
7518,0.003209688
7519,0.09758259
7520,0.010462232
7521,0.008460574
7522,0.007852791
7523,0.11597662
7524,0.97513175
7525,0.047509775
7526,0.96955115
7527,0.41241667
7528,0.005379095
7529,0.78170425
7530,0.98583186
7531,0.92147386
7532,0.004023777
7533,0.36242375
7534,0.98038095
7535,0.674381
7536,0.77889997
7537,0.9881039
7538,0.39374334
7539,0.98025686
7540,0.019015204
7541,0.93424666
7542,0.004015037
7543,0.017543558
7544,0.02453497
7545,0.21152501
7546,0.29421467
7547,0.98239005
7548,0.95356405
7549,0.8826906
7550,0.0340093
7551,0.9711052
7552,0.99236757
7553,0.005466544
7554,0.8485246
7555,0.9321703
7556,0.004333966
7557,0.9774545
7558,0.9169142
7559,0.008534056
7560,0.9907645
7561,0.9876325
7562,0.004344469
7563,0.010307527
7564,0.014809586
7565,0.9061569
7566,0.3556846
7567,0.087717
7568,0.031173425
7569,0.44234875
7570,0.014378397
7571,0.041894767
7572,0.013890115
7573,0.6672418
7574,0.005863364
7575,0.941617
7576,0.7394238
7577,0.007767663
7578,0.8471694
7579,0.9336639
7580,0.9974268
7581,0.11254298
7582,0.006583182
7583,0.001969961
7584,0.96829414
7585,0.99231285
7586,0.9690967
7587,0.98276055
7588,0.94569004
7589,0.9714155
7590,0.9535644
7591,0.002169008
7592,0.9540083
7593,0.92654043
7594,0.97631
7595,0.9845952
7596,0.98811126
7597,0.015286558
7598,0.004004412
7599,0.98407596
7600,0.002416333
7601,0.04252961
7602,0.67653984
7603,0.05785367
7604,0.96633106
7605,0.94794005
7606,0.9903087
7607,0.004467498
7608,0.981741
7609,0.95305717
7610,0.9183872
7611,0.23311046
7612,0.9320625
7613,0.013460036
7614,0.007972381
7615,0.98387027
7616,0.9570076
7617,0.9623833
7618,0.98036504
7619,0.017472206
7620,0.02621494
7621,0.94235283
7622,0.22309671
7623,0.9954998
7624,0.014932448
7625,0.002537266
7626,0.9489233
7627,0.80652374
7628,0.90673673
7629,0.05315426
7630,0.9222134
7631,0.9880719
7632,0.9832729
7633,0.58448
7634,0.99094546
7635,0.9919338
7636,0.004738463
7637,0.016992444
7638,0.01209568
7639,0.031973176
7640,0.018538108
7641,0.9973521
7642,0.8464247
7643,0.5522735
7644,0.9835634
7645,0.94081706
7646,0.9719721
7647,0.006513227
7648,0.96884066
7649,0.013030935
7650,0.97233385
7651,0.99054307
7652,0.021185609
7653,0.973264
7654,0.058817077
7655,0.019080885
7656,0.060671266
7657,0.96501166
7658,0.012415405
7659,0.007559749
7660,0.008628142
7661,0.9879167
7662,0.004357903
7663,0.891897
7664,0.86870015
7665,0.6434139
7666,0.00525732
7667,0.004778036
7668,0.005792412
7669,0.009222729
7670,0.9637778
7671,0.5519705
7672,0.0606809
7673,0.99013406
7674,0.89149314
7675,0.010532724
7676,0.75138485
7677,0.9501773
7678,0.005622174
7679,0.002765333
7680,0.97614664
7681,0.028245732
7682,0.97286
7683,0.9823002
7684,0.000529929
7685,0.6682089
7686,0.07028572
7687,0.004893568
7688,0.002544516
7689,0.982222
7690,0.2166472
7691,0.9842696
7692,0.95722973
7693,0.9735284
7694,0.8496751
7695,0.9685509
7696,0.033350024
7697,0.28971612
7698,0.003886913
7699,0.005043143
7700,0.9959013
7701,0.008755215
7702,0.002395891
7703,0.007877694
7704,0.9803263
7705,0.01941936
7706,0.1867615
7707,0.5736844
7708,0.9582291
7709,0.124095626
7710,0.001191875
7711,0.021960443
7712,0.9389468
7713,0.948802
7714,0.55656445
7715,0.93821454
7716,0.9968262
7717,0.97478074
7718,0.009642419
7719,0.9704278
7720,0.017974608
7721,0.84255797
7722,0.25760493
7723,0.9556068
7724,0.02412047
7725,0.9906061
7726,0.97944987
7727,0.005738425
7728,0.062977515
7729,0.9818994
7730,0.97728276
7731,0.00558536
7732,0.9109984
7733,0.99685377
7734,0.97726214
7735,0.018641727
7736,0.97881407
7737,0.00247299
7738,0.9870356
7739,0.186165
7740,0.9477298
7741,0.005365599
7742,0.005770734
7743,0.026402177
7744,0.008677561
7745,0.9706491
7746,0.0815388
7747,0.016642597
7748,0.006838713
7749,0.008001571
7750,0.011363177
7751,0.94655263
7752,0.9819734
7753,0.012457156
7754,0.8835441
7755,0.04128261
7756,0.9763125
7757,0.007602594
7758,0.014899069
7759,0.9674718
7760,0.9944628
7761,0.052008286
7762,0.39034006
7763,0.3005759
7764,0.020246832
7765,0.9848934
7766,0.2404425
7767,0.2155294
7768,0.00252637
7769,0.05174558
7770,0.0023895
7771,0.985778
7772,0.9839749
7773,0.017052287
7774,0.057972543
7775,0.9950883
7776,0.98452836
7777,0.96179503
7778,0.9773465
7779,0.18131973
7780,0.9768425
7781,0.14628156
7782,0.022769934
7783,0.99256057
7784,0.9859638
7785,0.18404408
7786,0.9888781
7787,0.9074202
7788,0.009175763
7789,0.98688495
7790,0.49753177
7791,0.9495863
7792,0.0859312
7793,0.010551834
7794,0.001065704
7795,0.8653788
7796,0.02007469
7797,0.19268425
7798,0.94185555
7799,0.00252669
7800,0.15919152
7801,0.004738197
7802,0.15171404
7803,0.9260499
7804,0.056730483
7805,0.833044
7806,0.8603795
7807,0.99143475
7808,0.07252807
7809,0.98088074
7810,0.97700953
7811,0.95497984
7812,0.012730184
7813,0.7966244
7814,0.91775006
7815,0.004041723
7816,0.87975186
7817,0.0718737
7818,0.92511714
7819,0.8296703
7820,0.40594643
7821,0.9915502
7822,0.003402737
7823,0.014224467
7824,0.015913919
7825,0.00650053
7826,0.007381272
7827,0.033744548
7828,0.037480734
7829,0.001436736
7830,0.94006956
7831,0.12345557
7832,0.99286735
7833,0.04315725
7834,0.8920007
7835,0.98575425
7836,0.038741384
7837,0.01944808
7838,0.78112227
7839,0.004048862
7840,0.06642539
7841,0.046756104
7842,0.0945439
7843,0.9030301
7844,0.90664387
7845,0.02450942
7846,0.054000642
7847,0.971311
7848,0.063678354
7849,0.96895975
7850,0.8758526
7851,0.99684936
7852,0.9717453
7853,0.006628582
7854,0.0799577
7855,0.038896043
7856,0.03943086
7857,0.005582477
7858,0.011114029
7859,0.9257261
7860,0.85842544
7861,0.004991924
7862,0.007767967
7863,0.004906265
7864,0.005126992
7865,0.95280147
7866,0.008934991
7867,0.8613442
7868,0.01705801
7869,0.036430173
7870,0.015076777
7871,0.34302062
7872,0.99369967
7873,0.025317518
7874,0.71945757
7875,0.4516261
7876,0.002870976
7877,0.07168354
7878,0.9588748
7879,0.069147296
7880,0.9689717
7881,0.9072993
7882,0.20930822
7883,0.9402772
7884,0.96656114
7885,0.05005559
7886,0.9917675
7887,0.005131626
7888,0.9758094
7889,0.98739296
7890,0.96762913
7891,0.018946538
7892,0.001953191
7893,0.5644899
7894,0.013690811
7895,0.02988188
7896,0.9761228
7897,0.014339269
7898,0.11856847
7899,0.006183676
7900,0.9932781
7901,0.90481466
7902,0.016021246
7903,0.9030757
7904,0.009744663
7905,0.97664475
7906,0.011240618
7907,0.9893925
7908,0.9399677
7909,0.004416076
7910,0.05070823
7911,0.004530094
7912,0.6766257
7913,0.013549537
7914,0.008360533
7915,0.010513037
7916,0.007622602
7917,0.9942363
7918,0.9811069
7919,0.1395354
7920,0.5890547
7921,0.9587411
7922,0.040391225
7923,0.8137569
7924,0.99349535
7925,0.017970787
7926,0.137554
7927,0.9517093
7928,0.8874071
7929,0.9954724
7930,0.006293972
7931,0.90662456
7932,0.9736779
7933,0.7991076
7934,0.003900679
7935,0.005458755
7936,0.9861005
7937,0.994189
7938,0.08290909
7939,0.693963
7940,0.023906616
7941,0.6724652
7942,0.37583178
7943,0.031367663
7944,0.014927166
7945,0.99256563
7946,0.9934048
7947,0.985
7948,0.004847171
7949,0.023220548
7950,0.001791199
7951,0.92423016
7952,0.9916397
7953,0.9461127
7954,0.061403356
7955,0.008952784
7956,0.03888787
7957,0.99491763
7958,0.5414067
7959,0.09260636
7960,0.93641776
7961,0.97217584
7962,0.78596455
7963,0.4326508
7964,0.10213099
7965,0.12743886
7966,0.9352778
7967,0.97518176
7968,0.007782156
7969,0.97354954
7970,0.99182117
7971,0.9883662
7972,0.009924894
7973,0.012536501
7974,0.9473731
7975,0.021517418
7976,0.05199268
7977,0.98319995
7978,0.98746884
7979,0.9891053
7980,0.33639035
7981,0.3198016
7982,0.010415949
7983,0.98754555
7984,0.012769511
7985,0.022323703
7986,0.27004611
7987,0.98429674
7988,0.96688277
7989,0.005555162
7990,0.97819716
7991,0.99288225
7992,0.002546856
7993,0.9029376
7994,0.34787568
7995,0.99123806
7996,0.99653363
7997,0.9810449
7998,0.9765564
7999,0.030355126
8000,0.92545927
8001,0.016070452
8002,0.007986854
8003,0.011804882
8004,0.050111327
8005,0.011324747
8006,0.99650455
8007,0.00185508
8008,0.004138584
8009,0.039767757
8010,0.99559903
8011,0.7308012
8012,0.9837398
8013,0.005751127
8014,0.99401444
8015,0.9942946
8016,0.028281765
8017,0.008176266
8018,0.96281946
8019,0.029649163
8020,0.14630836
8021,0.9261804
8022,0.9840301
8023,0.94518995
8024,0.64802104
8025,0.98643583
8026,0.005903996
8027,0.7717099
8028,0.007750552
8029,0.031777676
8030,0.9910789
8031,0.1192229
8032,0.980738
8033,0.9523209
8034,0.95240736
8035,0.031455267
8036,0.93598163
